"Data Source","World Development Indicators",

"Last Updated Date","2017-02-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Bahrain","BHR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","54.02","54.38","55.03","54.89","56.83","55.71","56.68","55.55","57.58","59.01","57.99","60.63","62.69","67.25","96.44","122.01","149.04","154.34","161.46","173.44","89.5","95.42","89.81","101.32","115.33","103.55","134.41","109.27","115.14","90.7","95.83","107.91","105.74","112.34","119.33","117.73","114.22","127.58","118.76","121.86","104.07","105.72","102.39","89.68","91.83","118.48","114.18","111.39","126.36","115.43","165.53","169.41","206.83","","","",
"Bahamas, The","BHS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","34.95","36.4","38.5","40.25","42.59","46.19","48.48","48.99","46.32","48.27","47.09","51.76","67.28","70.95","70.69","79.4","67.97","63.52","60.38","59.79","69.98","66.45","63.92","67.26","66.85","64.65","68.14","69.27","73.55","73.12","65.48","65.28","65.05","63.02","79.94","91.21","85.65","106.76","110.76","85.09","88.81","87.02","95.22","99.72","98.51","101.76","107.23","107.96","104.24","126.09","129","132.05","133.85","","","",
"Bosnia and Herzegovina","BIH","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","87.7","80.6","68.4","66.4","60.3","76.7","83","78.3","61.78","66.99","70.99","73.26","99.58","95.5","104.92","99.48","105.11","108.98","103.79","","","","","","","","","","","","93.24","84.29","71.4","69.45","63.17","78.94","85.76","81.9","64.22","69.55","73.74","75.83","99.69","97.05","103.26","104.57","111.59","117.01","112.26","112.73","102.1","116.98","","","",
"Belarus","BLR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","110.9","112.8","86.7","86.2","88.3","81.4","86.4","79.7","77.53","80.47","81.93","86.55","94.56","99.05","106.4","106.72","112.78","123.06","122.87","","","","","","","","","","","","111.53","113.1","90.15","89.74","89.13","84.11","86.99","81.84","79.78","82.92","84.52","88.19","94.69","99.12","106.19","106.28","114.21","118.98","123.13","118.81","124.94","125.89","","","",
"Belize","BLZ","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","13.34","11.4","12.49","15.11","16.19","18.7","20.72","23.26","20.99","22.35","23.99","25.07","27.38","29.93","27.76","26.33","32.44","36.23","33.48","38.63","38.35","40.76","39.23","39.41","38.88","40.45","44.94","43.26","44.32","50.55","48.33","58.79","66.04","59.97","64.57","71.72","74.54","71.88","77.3","85.32","86.53","81.4","85.36","99.56","96.56","103.88","95.15","94.09","92.69","91.76","85.39","101.89","102.17","","","",
"Bermuda","BMU","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","132.04","133.2","146.77","156.37","150.44","161.06","160.18","148.09","125.97","138","124.63","102.22","94.8","88.07","89.79","89.79","85.42","87.36","91.1","93.71","96.08","98.84","100.53","95.98","96.95","93.63","98.12","102.43","111.84","118.51","115.65","113.97","110.97","108.68","104.2","97.92","104.3","101.3","103.86","102.9","108.42","104.64","104.73","100.79","97.88","101.32","108.29","112.85","115.39","116.14","115.91","119.85","119.77","","","",
"Bolivia","BOL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","20.16","20.88","22.2","22.77","23.76","24.81","25.55","27.38","27.36","29.72","30.59","33.36","35.33","36.42","39.05","40.22","39.75","39.69","39.98","44.03","44.39","45.47","38.17","43.86","47.96","48.3","50.28","52.62","54.75","58.69","59.69","57.1","59.93","65.21","71.08","73.23","75.3","77.32","77.63","81.91","82.54","88.7","94.22","93.68","100.14","106.17","112.18","110.99","120.47","119.65","122.51","130.98","135.52","","","",
"Brazil","BRA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","15.66","16.2","16.73","17.58","19.62","19.1","20.56","21.24","21.94","23.39","23.88","25.37","25.35","26.74","28.04","30.92","32.29","31.55","33.05","37.41","38.17","40.15","40.1","43.12","46.22","45.08","49.02","51.36","53.48","51.39","53.58","56.72","57.31","61.9","66.23","65.94","69.06","69.92","75.13","76.81","81.38","86.5","94.19","97.43","99.41","103.16","110.92","116.66","116.85","123.92","128.97","127.1","136.65","","","",
"Barbados","BRB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","120.47","124.96","142.77","129.08","144.55","132.47","152.19","123.27","117.23","132.96","120.98","110.13","108.93","104.57","98.5","104.69","116.66","113.11","124.2","138.17","122.92","114.54","104.97","109.83","105.62","116.48","106.99","108.2","107.43","110.1","108.22","96.94","90.29","92.72","97.02","111.63","105.94","98.17","105.04","102.26","95.27","92.26","95.89","96.57","105.78","97.65","101.3","95.01","99.3","92.27","93.33","96.85","97.17","","","",
"Brunei Darussalam","BRN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","16.39","21.51","20.02","17.22","15.89","16.88","18.72","19.96","22.47","23.49","23.25","20.89","24.11","32.85","30.26","29.46","28.56","26.64","28.51","32.61","35.03","37.96","39.71","39.75","52.77","42.33","32.22","28.49","32.5","27.31","30.18","40.93","41.54","44.3","45.47","40.94","50.78","58.61","74.09","85.11","97.98","106.88","104.72","101.52","75.19","123.29","128.83","132.32","132.31","139.6","148.56","153.81","167.24","","","",
"Bhutan","BTN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","31.58","32.93","34.2","35.11","36.02","36.78","37.76","38.63","39.64","40.52","41.49","42.42","43.33","44.35","45.43","46.51","47.55","48.84","49.94","52.9","56.72","57.35","58.75","64.07","61.09","61.74","68.52","58.73","59.81","69.1","69.28","68.56","70.55","70.2","73.11","76.75","79.26","78.12","89.25","68.57","68.97","68.06","74.4","83.39","105.69","110.92","111.69","92.34","89.22","94.57","110.17","100.31","97.13","","","",
"Botswana","BWA","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","57.57","57.97","63.76","70.37","69.41","71.57","74.78","72.24","73.57","79.94","86.73","86.07","81.72","84.41","81.8","91.4","87.27","72.02","91.1","70.97","88.38","92.19","85.9","95.05","92.31","90.71","81.34","86.84","89.95","96.7","103.57","100.51","100.1","92.99","109.85","102.72","95.46","90.67","81.06","89.03","96.6","90.7","92.88","100.83","101.37","97.79","99.16","107.86","112.69","123.83","142.72","130","129.96","","","",
"Central African Republic","CAF","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","30.15","30.71","31.04","31.03","32.93","31.93","34.53","34.87","36.35","37.31","38.53","39.88","41.27","44.09","45.24","45.39","46.67","46.25","48.09","49.76","51.24","52.63","52.95","50.75","51.5","56.34","56.4","59.72","60.94","61.51","62.83","65.85","67.04","68.91","72.66","81.61","80.77","83.56","82.34","91.4","94.14","95.44","93.42","98.42","99.49","102.09","107.38","109.27","112.98","113.44","118.62","119.61","121.47","","","",
"Canada","CAN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","34.74","41.33","44.13","42.65","46","49.71","44.72","47.86","46.59","43.62","49.43","48.25","48.31","45.8","50.44","56.51","56.21","58.03","53.43","56.93","61.65","66.29","62.64","62.79","65.13","70.18","67.66","60.25","66.89","73.92","73.36","73.18","72.63","75.85","78.32","83.65","82.79","87.11","93.38","91.57","84.76","82.43","88.68","97.7","101.59","100.71","98.84","109.72","107.49","106.95","107.76","110.11","115.42","","","",
"Central Europe and the Baltics","CEB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9927773808017","104.217826139653","93.2744280045354","96.6836636172623","97.4942245692787","98.2894781878955","97.1880090320614","95.4889547113748","91.9116873686669","97.0740212797187","93.6142471329799","93.5212323557329","104.59534887394","97.1052947954508","98.2993563306097","92.1827704178299","102.45572433779","101.152865494322","96.6378013037266","100.47558715626","97.7125698604651","102.012213406358","","","",
"Switzerland","CHE","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","80.47","83.78","81.29","82.27","78.87","83.28","91.29","89.56","90.62","88.85","89.16","86.46","93.66","91.04","95.44","95.86","95.55","97.26","105.42","102.01","99.09","110.19","102.87","107.78","105.93","108.19","101.88","106.74","106.47","105.55","102.99","108.43","104.25","99.9","101.18","102.15","97.37","105.82","98.02","101.26","98.13","100.19","97.28","101.01","99.25","99.74","101.07","101.86","104.83","103.43","108.57","104.05","101.06","","","",
"Channel Islands","CHI","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","27.78","29.02","29.24","28.93","28.21","31.5","31.6","33.78","31.46","33.15","33.43","31.54","28.78","33.71","34.99","34.52","37.17","36.68","39.68","40.33","43.63","43.85","40.97","42.69","42.7","44.57","47.04","50.39","54.47","58.22","60.02","62.74","66.81","72.24","76.69","79.51","79.49","81.65","81.16","83.33","89.94","90.07","91.84","95.05","99.62","105.33","102.02","104.55","104.27","109.77","115.76","114.85","117.38","","","",
"China","CHN","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","13.35","14.1","14.88","16.03","17.37","18.4","18.65","18.55","18.76","19.65","20.76","20.65","22.43","22.5","23.06","22.93","23.19","25.57","27.07","27.14","28.66","31.24","33.4","36.53","36.99","38.91","41.04","42.28","43.94","48.09","49.42","52.16","56.48","59.93","64.97","69.72","72.07","76.41","79.46","83.34","84.76","88.69","90.67","96.54","100.38","103.08","108.12","113.92","116.83","119.95","123.33","127.64","129.46","","","",
"Cote d'Ivoire","CIV","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","16.95","19.66","19.68","21.26","21.38","22.72","23.95","24.7","26.34","26.88","29.38","28.51","30.54","34.33","38.4","37.71","38.71","41.2","43.85","46.04","48.03","47.34","46.54","54.08","53.58","55.85","57.74","61.96","62.24","66.26","66.22","69.09","70.22","72.78","80.43","85.3","86.13","87.76","89.03","94.94","90.79","93.72","93.54","97.87","98.03","104.1","101.15","108.1","102.29","110","115.13","123.12","125.75","","","",
"Cameroon","CMR","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","25.84","27.35","29.49","30.39","28","29.55","32.54","33.95","33.49","36.81","38.39","40.18","41.31","44.51","44.65","43.13","44.28","43.38","44.54","45.31","46.13","47.74","49.07","48.14","52.22","55.65","50.52","52.2","54.33","56.85","58","59.03","62.1","64.56","67.82","71.17","68.83","72.19","75.54","77.33","79.19","81.21","84.75","88.63","101.94","109.43","115.78","121.23","131.42","142.17","147.73","154.89","160.17","","","",
"Congo, Rep.","COG","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","39.01","39.97","40.73","42.33","43.59","45.08","48.66","48.6","48.01","47.78","48.93","47.16","48.55","46.93","48.34","49.12","49.36","48.93","50.79","52.06","54.27","57.06","56.22","58.6","61.01","60.38","61.9","63.62","62.46","62.66","60.71","62.05","63.37","67.29","72.77","75.47","76.07","75.89","81.19","82.64","83.53","86.35","87.52","93.92","100.31","105.77","109.97","116.29","119.39","123.57","125.97","132.36","136","","","",
"Colombia","COL","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","27.4","29.57","29.17","30.71","31.28","31.22","31.9","33.17","33.83","35.4","37.53","38.13","38.43","41.17","44.92","47.7","47.64","50.31","52.21","52.71","54.22","53.51","52.27","54.13","54.77","56.6","58.26","62.13","67.12","69.97","71.08","70.14","71.95","74.13","78.48","79.14","81.78","80.92","86.05","87.42","88.56","90.49","93.27","97.55","98.85","103.6","106.8","110.69","106.8","104.22","106.16","110.7","116.57","","","",
"Comoros","COM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","42.02","41.54","46.35","47.07","48.02","49.14","49.67","50.37","52.96","51.28","53.03","52.68","52.66","56.47","56.72","56.57","59.97","60.4","60.32","61.61","57.59","62.22","63.54","60.3","62.93","65.7","71","73.53","73.74","79.73","81.8","83.66","86.91","87.07","87.49","89.82","88.05","92.73","94.52","95.42","96.99","96.68","98.65","102.21","95.61","102.18","101.99","99.49","107.58","113.32","109.05","111.7","112.92","","","",
"Cabo Verde","CPV","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","27.72","30.09","31.57","34.09","37.54","38.95","39.09","29.5","29.83","26.14","23.04","22.79","22.05","21.25","21.77","24.48","24.69","27.33","27.88","37.46","28.31","31.3","26.5","33.17","33.72","38.22","56.37","58.11","59.25","54.88","51.46","61.77","62.42","53.44","66.38","56.72","62.53","70.98","81.59","92.39","93.62","92.97","95.84","97.97","98.82","103.21","107.18","111.29","112.88","113.69","87.39","90.16","88.62","","","",
"Costa Rica","CRI","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","14.82","15.71","16.67","17.71","18.33","18.98","19.76","23.56","25.76","28.62","30.53","32.02","33.21","32.26","36.53","37.74","38.32","38.39","39.52","38.48","39.37","36.9","39.19","40.81","42.05","43.41","44.84","46.34","53.9","59.06","62.65","65.62","66.68","71.64","74.51","77.88","79.12","83.11","87.19","87.22","88.22","85.14","89.39","91.67","97.66","110.67","108.11","106.46","109.11","114.88","116.94","119.96","123.51","","","",
"Caribbean small states","CSS","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","68.9304609579437","68.9471698473758","70.6335791816093","73.7331131271048","77.7136739538709","78.4441810069098","79.2689289928128","76.9824677841193","77.0583918591121","78.2789098160414","80.5301355424179","78.3739896889606","75.3655506511223","79.377222171601","78.1718051356648","79.9865722983392","81.8672661670157","85.6091485480861","81.3359374654083","81.3978092944771","81.5631503970167","81.4799555082124","77.998494102601","82.9511767182949","80.9964463897497","83.5362674951044","82.4433383382322","83.7206944838992","79.649318396161","84.8470414196357","86.9466287310402","94.0976139379636","95.6250441317425","95.6109219741471","101.60270175984","105.946383807152","102.684375137639","96.4583213415397","102.004833692951","98.0874031053366","100.508444281214","100.535150539637","103.266599535926","103.476194726376","96.1067355467524","100.417069726871","100.752645748939","96.5556383879394","100.588493144811","102.564336798078","104.117424575211","107.613637343459","112.103644518727","","","",
"Cuba","CUB","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","98.11","79","73.72","81.47","99.13","83.15","102.07","98.03","94.14","140.38","106.8","98.13","102.99","107.91","106.26","112.18","121.64","140.58","144.46","134.4","142.71","145.2","144.72","154.2","148.72","150.72","147.68","154.19","158.38","158.07","146.8","127.52","93.78","93.63","88.2","105.06","98.78","94.37","110.62","123.49","119.35","118.53","115.98","116.75","93.75","89.5","93.5","96.52","100.26","94.09","98.97","100.57","103.21","","","",
"Curacao","CUW","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","100.6","118.8","111.5","122.6","139.4","223.47","227.23","227.29","231.78","232.21","232.75","234.64","235.73","226.94","235.62","237.5","238.05","232.62","237.57","254.7","239.32","248.8","288.34","236.12","237.41","174.84","212.71","124.75","224.06","125.74","100.63","118.85","111.48","122.61","139.36","135.27","136.36","141.02","144.16","153.1","163.12","148.84","173.18","104.06","94.43","101.51","95.61","86.55","104.12","105.31","109.74","113.16","112.56","","","",
"Cyprus","CYP","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","52.47","52.64","48.41","48.42","64.84","67.32","78.83","81.55","88.88","86.4","96.75","95.59","78.93","78.3","64.56","70.69","71.52","74.42","79.2","80.69","83.16","83.82","87.06","90.99","89.26","86.92","89.74","97.23","103.49","98.14","85.3","95.51","102.77","93.34","109.45","106.57","100.5","106.14","108.15","108.27","104.88","107.92","103.99","108.63","97.99","93.37","91.93","89.59","85.28","84.4","87.67","83.03","81.4","","","",
"Czech Republic","CZE","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","","","126.4","101","102.6","102.4","100.3","103.1","102.4","97.78","101.21","96.11","88.38","106.78","98.37","94.86","95.72","101.44","97.94","91.3","","","","","","","","","","","","","127.9","102.48","105.16","105.63","102.48","104.37","104.13","99.53","102.59","96.33","88.65","104.52","98.63","96.84","98.02","104.1","98.46","92.17","95.51","89.2","92.29","","","",
"Germany","DEU","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","69.81","74.68","79.49","77.06","74.67","79.42","86.5","87.49","84.24","88.66","87.52","87.32","88.98","92.71","89.74","89.37","92.98","97.83","99.54","98.96","98.99","104.89","101.72","107.32","107.08","111.51","107.45","109.24","108.93","108.57","102.24","96.69","93.88","91.03","93","95.45","95.72","97.17","101.61","102.76","102.32","98.89","94.88","103.4","99.51","97.09","100.18","103.57","105.76","104.09","105.85","106.96","107.37","","","",
